"gene","log2FoldChange","padj","significant"
"ATE1",-0.0869844468156074,0.909193372111441,FALSE
"MNT",0.0984008488610383,0.909193372111441,FALSE
"C1orf174",0.0853877953057606,0.909193372111441,FALSE
"EMID1",-0.237399764202775,0.909193372111441,FALSE
"RRP8",0.0704101592266099,0.909193372111441,FALSE
"CSF3",-0.467637309202853,0.909193372111441,FALSE
"TMEM8A",-0.147915892107932,0.909193372111441,FALSE
"IGSF6",-0.241977288208798,0.909193372111441,FALSE
"CDC42SE2",-0.106246277633174,0.909193372111441,FALSE
"RP11-46A10.5",0.182017601417158,0.909193372111441,FALSE
"VIPR1-AS1",-0.267292631218262,0.909193372111441,FALSE
"CCL28",-0.315368169844073,0.909193372111441,FALSE
"OTUB2",-0.209746827849085,0.909193372111441,FALSE
"HDDC2",0.106603581797184,0.909193372111441,FALSE
"RANGRF",0.12983127723974,0.909193372111441,FALSE
"MTF1",-0.0960811727753631,0.909193372111441,FALSE
"LINC01003",0.172885617500812,0.909193372111441,FALSE
"SHMT1",0.124073818250708,0.909193372111441,FALSE
"U47924.27",0.191035950080368,0.909193372111441,FALSE
"STAMBP",0.0641737491524913,0.909193372111441,FALSE
"WHSC1",-0.0995990033395328,0.909193372111441,FALSE
"MS4A7",-0.283076908348493,0.909193372111441,FALSE
"TAOK2",0.0860447042528886,0.909193372111441,FALSE
"CACYBP",0.112013298471531,0.909193372111441,FALSE
"SGMS1",-0.125621131186865,0.909193372111441,FALSE
"DTL",0.149494115434772,0.909193372111441,FALSE
"CCDC97",-0.0970767684701755,0.909193372111441,FALSE
"ETF1",-0.0722604207869449,0.909193372111441,FALSE
"SLC12A8",-0.124930983713987,0.909193372111441,FALSE
"SLC41A2",-0.194654605272457,0.909193372111441,FALSE
"ZNF148",-0.106184081085377,0.909193372111441,FALSE
"XRCC2",0.185171556684355,0.909193372111441,FALSE
"FADS2",-0.32920687037312,0.909193372111441,FALSE
"ABLIM3",0.274740164499576,0.909193372111441,FALSE
"IL4I1",0.292249001335149,0.909193372111441,FALSE
"MNAT1",0.123098189248363,0.909193372111441,FALSE
"ZNF703",-0.166101767480031,0.909193372111441,FALSE
"SGK3",-0.125801361723558,0.909193372111441,FALSE
"TRAF3IP2-AS1",-0.175458248406676,0.909193372111441,FALSE
"EID3",-0.221300405713708,0.909193372111441,FALSE
"LINC01144",0.16802280069233,0.909193372111441,FALSE
"MTMR9LP",0.177492055117571,0.909193372111441,FALSE
"GADD45G",-0.246060718119897,0.909193372111441,FALSE
"ZNF213-AS1",0.11594889752964,0.909193372111441,FALSE
"SNHG10",0.145049534536152,0.909193372111441,FALSE
"PDS5A",-0.0917108363710402,0.909193372111441,FALSE
"VPS72",0.0906685171300297,0.909193372111441,FALSE
"SLC11A2",-0.17049257908006,0.909193372111441,FALSE
"LINC00115",0.16104017151628,0.909193372111441,FALSE
"CH17-118O6.2",0.192749720707689,0.909193372111441,FALSE
"MSI2",-0.128163031688286,0.909193372111441,FALSE
"PI4KA",-0.0956356990024799,0.909193372111441,FALSE
"ORAI2",-0.148816210850183,0.909193372111441,FALSE
"TFCP2",0.0775056639681941,0.909193372111441,FALSE
"FZD3",-0.219776809542739,0.909193372111441,FALSE
"TNFRSF10B",-0.147071180992772,0.909193372111441,FALSE
"RAB9B",0.325157252578039,0.909193372111441,FALSE
"CANX",-0.088482461733324,0.909193372111441,FALSE
"IL17RA",-0.101486276681349,0.909193372111441,FALSE
"MTCP1",0.137923522034516,0.909193372111441,FALSE
"CWF19L2",0.104662456551014,0.909193372111441,FALSE
"RP6-65G23.3",0.1712956499384,0.909193372111441,FALSE
"RP11-385F7.1",0.164428756218906,0.909193372111441,FALSE
"PANK2",0.0882296002750676,0.909193372111441,FALSE
"ID2-AS1",0.268902871793664,0.909193372111441,FALSE
"RP11-212P7.1",-0.240915016074825,0.909193372111441,FALSE
"ZFPM1",-0.200596946993032,0.909193372111441,FALSE
"DPT",0.486788491420029,0.909193372111441,FALSE
"PKD1P5",0.36862867816297,0.909193372111441,FALSE
"ALKBH6",0.139171807643812,0.909193372111441,FALSE
"AC007292.6",0.161292922527091,0.909193372111441,FALSE
"MRPL2",-0.176541504498262,0.909193372111441,FALSE
"METAP1D",0.11681534044586,0.909193372111441,FALSE
"KANTR",-0.326112506910937,0.909193372111441,FALSE
"RP11-49I11.1",0.201775555470003,0.909193372111441,FALSE
"TRIP10",0.116403443319803,0.909193372111441,FALSE
"RFX7",-0.132019171206542,0.909193372111441,FALSE
"SLC2A5",0.276351087168215,0.909193372111441,FALSE
"BTBD10",0.0705310159635227,0.909193372111441,FALSE
"PKD1L1",-0.246131649996237,0.909193372111441,FALSE
"SEC14L1P1",0.194314649785569,0.909193372111441,FALSE
"PFN1P1",-0.350810171791274,0.909193372111441,FALSE
"ABCD1",0.161864506037897,0.909193372111441,FALSE
"ZBED6",-0.277273428773841,0.909193372111441,FALSE
"IL15RA",0.132111830911729,0.909193372111441,FALSE
"DNM3",-0.249605113354363,0.909193372111441,FALSE
"RAPH1",-0.169571015345204,0.909193372111441,FALSE
"LRPPRC",-0.096464501713322,0.909193372111441,FALSE
"C9orf91",-0.0854694055657293,0.909193372111441,FALSE
"DKFZP434I0714",0.144088402365284,0.909193372111441,FALSE
"JOSD2",-0.158952652583591,0.909193372111441,FALSE
"ACOX2",0.221440198581205,0.909193372111441,FALSE
"NPIPA1",0.178287008659988,0.909193372111441,FALSE
"ADAM8",0.259905238675107,0.909193372111441,FALSE
"AGGF1",-0.0815325434591828,0.909193372111441,FALSE
"PPP1R15A",0.147380970677707,0.909193372111441,FALSE
"SRSF1",-0.0775672490147493,0.909193372111441,FALSE
"ZNF212",0.0824357477706465,0.909193372111441,FALSE
"TLE6",0.244918200558955,0.909193372111441,FALSE
"OR7E14P",-0.16598405934174,0.909193372111441,FALSE
"SNRPA1",0.110914833953236,0.909193372111441,FALSE
"WASH7P",0.173713992201634,0.909193372111441,FALSE
"FEM1C",-0.118677587161004,0.909193372111441,FALSE
"RP11-889L3.1",-0.294923011805454,0.909193372111441,FALSE
"CEBPA",-0.18383189397342,0.909193372111441,FALSE
"AHR",-0.144874492044498,0.909193372111441,FALSE
"NFYC-AS1",0.175418768164669,0.909193372111441,FALSE
"HMMR",-0.183295769033479,0.909193372111441,FALSE
"SLC39A11",-0.111907379077013,0.909193372111441,FALSE
"CD22",0.404952139487835,0.909193372111441,FALSE
"DZANK1",0.155301873540905,0.909193372111441,FALSE
"WFIKKN1",-0.251249991867078,0.909193372111441,FALSE
"RP11-195F19.5",0.168214046187387,0.909193372111441,FALSE
"IL13RA2",-0.310589717924542,0.909193372111441,FALSE
"NSUN2",0.076937336815197,0.909193372111441,FALSE
"AC026271.5",0.220445045759658,0.909193372111441,FALSE
"RP11-43F13.3",-0.26065691726646,0.909193372111441,FALSE
"KCNJ3",0.45482518050227,0.909193372111441,FALSE
"RP11-475C16.1",-0.229506219058426,0.909193372111441,FALSE
"C1QB",0.285490439387421,0.909193372111441,FALSE
"CD93",-0.206712532609029,0.909193372111441,FALSE
"LPIN3",0.160162634402463,0.909193372111441,FALSE
"HPCA",0.265097167971047,0.909193372111441,FALSE
"SRBD1",-0.0949236765428706,0.909193372111441,FALSE
"POU5F1",0.195912754843856,0.909193372111441,FALSE
"ARHGDIG",0.399502261238394,0.909193372111441,FALSE
"LDLRAP1",-0.113236151093706,0.909193372111441,FALSE
"CYC1",-0.191571624252166,0.909193372111441,FALSE
"ZNF837",-0.18084668804097,0.909193372111441,FALSE
"LRRC8B",-0.110926975416986,0.909193372111441,FALSE
"PTPRG",-0.114311713794645,0.909193372111441,FALSE
"CTD-3252C9.4",0.205991673466216,0.909193372111441,FALSE
"SETD6",0.107018247059287,0.909193372111441,FALSE
"LIME1",0.21498125702217,0.909193372111441,FALSE
"RP3-431P23.5",0.257552049577831,0.909193372111441,FALSE
"CEACAM3",-0.294083193678046,0.909193372111441,FALSE
"LRPAP1",-0.107517398331716,0.909193372111441,FALSE
"KNSTRN",0.134495945880559,0.909193372111441,FALSE
"TRAK2",-0.109229373882692,0.909193372111441,FALSE
"AGBL3",-0.170303577418086,0.909193372111441,FALSE
"SEZ6L2",0.216687829281015,0.909193372111441,FALSE
"TIAM1",0.292099439597552,0.909193372111441,FALSE
"C16orf58",0.0913316460158642,0.909193372111441,FALSE
"TIGD7",0.20158468678699,0.909193372111441,FALSE
"ARHGEF9",0.127418900567382,0.909193372111441,FALSE
"ZNF165",0.141046541579819,0.909193372111441,FALSE
"ROR1",0.31132821760513,0.909193372111441,FALSE
"G3BP2",-0.0881204916849601,0.909193372111441,FALSE
"WAC-AS1",0.112976803950207,0.909193372111441,FALSE
"GPKOW",0.107060303630227,0.909193372111441,FALSE
"C6orf47",0.0886643184474332,0.909193372111441,FALSE
"LGALS4",-0.224886161911786,0.909193372111441,FALSE
"AC007383.3",0.182352117511106,0.909193372111441,FALSE
"MAF1",-0.133084823064966,0.909193372111441,FALSE
"SGPL1",-0.0772044034643312,0.909193372111441,FALSE
"FMOD",-0.230662393205368,0.909193372111441,FALSE
"PUS7L",-0.155136957609512,0.909193372111441,FALSE
"TCF4",-0.227712146280493,0.909193372111441,FALSE
"REXO2",-0.112267760453542,0.909193372111441,FALSE
"PDGFD",-0.219385884516589,0.909193372111441,FALSE
"JMJD1C",-0.126949972786574,0.909193372111441,FALSE
"ZNF396",-0.169859626220699,0.909193372111441,FALSE
"SNX25",0.139684175604528,0.909193372111441,FALSE
"STX4",0.0901546960791268,0.909193372111441,FALSE
"WARS2",0.103257681420072,0.909193372111441,FALSE
"CBWD3",-0.232035647412676,0.909193372111441,FALSE
"SEMA4B",0.155483355173292,0.909193372111441,FALSE
"PROCR",-0.187328146962585,0.909193372111441,FALSE
"FUK",0.116230191133285,0.909193372111441,FALSE
"RPL24P8",-0.255709394639258,0.909193372111441,FALSE
"IGHV3-74",-0.483482117797369,0.909193372111441,FALSE
"MFHAS1",-0.123986816623529,0.909193372111441,FALSE
"FGD5-AS1",-0.0848781844010945,0.909193372111441,FALSE
"COQ2",-0.11159453525467,0.909193372111441,FALSE
"RP11-1246C19.1",0.1887551691207,0.909193372111441,FALSE
"TPRKB",0.105626663327128,0.909193372111441,FALSE
"SLAIN2",-0.0894877019251723,0.909193372111441,FALSE
"NR4A2",-0.225847430003712,0.909193372111441,FALSE
"GLOD4",0.0976711783779012,0.909193372111441,FALSE
"PTRHD1",-0.125342066446609,0.909193372111441,FALSE
"CP",0.439145230568559,0.909193372111441,FALSE
"RP9",0.109871565243001,0.909193372111441,FALSE
"SIRPB1",-0.347363622836946,0.909193372111441,FALSE
"TMCC2",0.207698192011318,0.909193372111441,FALSE
"NPLOC4",-0.0765283015390086,0.909193372111441,FALSE
"PTPRD-AS1",-0.334801125969081,0.909193372111441,FALSE
"CCDC102A",0.159070381957046,0.909193372111441,FALSE
"FBXO25",-0.112845238998279,0.909193372111441,FALSE
"CD8B",-0.277929286698568,0.909193372111441,FALSE
"BCL2L13",-0.0738919438488419,0.909193372111441,FALSE
"RPIA",0.120394710772782,0.909193372111441,FALSE
"FAM175A",-0.128589182671122,0.909193372111441,FALSE
"PPARD",-0.138062943638786,0.909193372111441,FALSE
"COX7A1",0.227441008499591,0.909193372111441,FALSE
"COL4A6",-0.356809194963237,0.909193372111441,FALSE
"RP11-158I9.8",0.176758387512175,0.909193372111441,FALSE
"NHLRC4",0.18807067168897,0.909193372111441,FALSE
"KRT23",-0.484881069550446,0.909193372111441,FALSE
"ZNF618",0.230755670370932,0.909193372111441,FALSE
"CCDC142",0.101440935798222,0.909193372111441,FALSE
"PIK3R4",0.0682055332921573,0.909193372111441,FALSE
"RPL6",0.126055243977718,0.909193372111441,FALSE
"BTN2A1",0.084239666825057,0.909193372111441,FALSE
"RP1-239B22.5",0.187709184146643,0.909193372111441,FALSE
"CASC19",-0.347321637524009,0.909193372111441,FALSE
"UCN",0.230931695449239,0.909193372111441,FALSE
"ZNF546",-0.191752505610593,0.909193372111441,FALSE
"RP11-66N11.8",0.168847072899846,0.909193372111441,FALSE
"SH3PXD2B",-0.152273890304652,0.909193372111441,FALSE
"XPNPEP3",-0.115103191378082,0.909193372111441,FALSE
"CHD1L",0.0851430587087671,0.909193372111441,FALSE
"BCL10",-0.135012550336597,0.909193372111441,FALSE
"ARHGEF12",-0.102034016873807,0.909193372111441,FALSE
"SDF2L1",-0.206881355206896,0.909193372111441,FALSE
"NACA",0.0911112021210675,0.909193372111441,FALSE
"C12orf45",0.115156750429134,0.909193372111441,FALSE
"TUT1",0.102919781289303,0.909193372111441,FALSE
"C1orf127",0.250433663123793,0.909193372111441,FALSE
"PIGV",-0.0916992911957728,0.909193372111441,FALSE
"STX3",-0.126169431331023,0.909193372111441,FALSE
"CNN2",0.119131586667562,0.909193372111441,FALSE
"UBE2J2",-0.0950989043696031,0.909193372111441,FALSE
"CYP2T1P",-0.191567669775323,0.909193372111441,FALSE
"CCDC71L",-0.116024594280418,0.909193372111441,FALSE
"HOXB13",-0.393711558525553,0.909193372111441,FALSE
"RP3-402G11.28",0.182500240038565,0.909193372111441,FALSE
"RINL",-0.16594056214299,0.909193372111441,FALSE
"CD8A",-0.31377035340397,0.909193372111441,FALSE
"UNC5CL",-0.256987851156168,0.909193372111441,FALSE
"FGF2",0.329179223007574,0.909193372111441,FALSE
"CD7",-0.321225418674088,0.909193372111441,FALSE
"PPOX",0.112031856541126,0.909193372111441,FALSE
"CDCA7",0.173348116912239,0.909193372111441,FALSE
"LINC00854",-0.220645863183854,0.909193372111441,FALSE
"TEAD3",0.102296388255866,0.909193372111441,FALSE
"SNRNP35",0.0828479563467681,0.909193372111441,FALSE
"XRRA1",-0.157970650584202,0.909193372111441,FALSE
"ZNF777",0.104933026437998,0.909193372111441,FALSE
"GPR157",-0.148028503335273,0.909193372111441,FALSE
"MTMR11",0.183617591241111,0.909193372111441,FALSE
"CHCHD10",-0.185231003260154,0.909193372111441,FALSE
"GGCT",0.146390493138405,0.909193372111441,FALSE
"HEG1",-0.230276828555535,0.909193372111441,FALSE
"KIAA1467",0.189094746156408,0.909193372111441,FALSE
"C20orf196",0.169938401724211,0.909193372111441,FALSE
"RP11-58O9.2",0.34760481754182,0.909193372111441,FALSE
"DIO3",-0.329789112125806,0.909193372111441,FALSE
"ATAD2B",-0.136443025751641,0.909193372111441,FALSE
"VGLL3",-0.36377153155443,0.909193372111441,FALSE
"NRTN",0.224236345552029,0.909193372111441,FALSE
"PTMA",0.103174220906437,0.909193372111441,FALSE
"ZFX",-0.121276381071218,0.909193372111441,FALSE
"BCL9",0.101218718975591,0.909193372111441,FALSE
"TRO",0.217477539968617,0.909193372111441,FALSE
"NSUN5P2",0.213284345068187,0.909193372111441,FALSE
"LINC01004",0.209662342591483,0.909193372111441,FALSE
"SHD",0.238766475096747,0.909193372111441,FALSE
"TTC22",-0.174498620085325,0.909193372111441,FALSE
"MMP11",0.333754290703538,0.909193372111441,FALSE
"ANKRD39",0.113302711494173,0.909193372111441,FALSE
"RP11-121C2.2",-0.16120166139062,0.909193372111441,FALSE
"DNAJC16",-0.0785427152519164,0.909193372111441,FALSE
"GRK6",-0.109453554847629,0.909193372111441,FALSE
"ZC3H7A",-0.0619418904970997,0.909193372111441,FALSE
"HBA2",0.37103348108698,0.909193372111441,FALSE
"BCL2L11",-0.123481079147658,0.909193372111441,FALSE
"RNASEK",0.128612405893332,0.909193372111441,FALSE
"ZNF585B",-0.143683450725984,0.909193372111441,FALSE
"DRG2",0.0903555888841392,0.909193372111441,FALSE
"FTH1P16",0.209991676323771,0.909193372111441,FALSE
"FGFBP1",0.326100556757966,0.909193372111441,FALSE
"C6orf1",0.124941530478323,0.909193372111441,FALSE
"ADCY10P1",-0.183058463426343,0.909193372111441,FALSE
"HLA-G",-0.246025761335359,0.909193372111441,FALSE
"VWA1",-0.175316423101764,0.909193372111441,FALSE
"GPR116",-0.197434367286761,0.909658793680772,FALSE
"RUNDC3A",0.409848298718546,0.909658793680772,FALSE
"LINC00858",0.397049025266946,0.910458550883067,FALSE
"DCTN6",-0.121914346336288,0.9105432070131,FALSE
"SEPT5",0.207529978171165,0.910616306254363,FALSE
"LINC00342",0.204715329834998,0.910616306254363,FALSE
"SESN1",-0.207804243756906,0.910616306254363,FALSE
"PROM2",0.307723719984314,0.910616306254363,FALSE
"MAMSTR",0.154436739415098,0.910616306254363,FALSE
"C12orf43",0.0766677422886166,0.910616306254363,FALSE
"CADM4",0.187727641339068,0.910616306254363,FALSE
"ZNF236",-0.110576837764259,0.910616306254363,FALSE
"USP45",-0.132567404301847,0.910616306254363,FALSE
"IGKV1-17",-0.488469219165137,0.910616306254363,FALSE
"TMEM129",-0.115027190488334,0.910616306254363,FALSE
"MIR762HG",0.125976767678589,0.910616306254363,FALSE
"EVX1",0.442819929633624,0.910616306254363,FALSE
"MSI1",0.353577539018151,0.91069471109424,FALSE
"PRDM11",0.135575701624934,0.910806834964403,FALSE
"SCUBE3",0.374872238672162,0.910806834964403,FALSE
"DUSP2",0.203085484832269,0.910806834964403,FALSE
"MASTL",0.113037840827959,0.910806834964403,FALSE
"PSEN2",0.117785635605091,0.910806834964403,FALSE
"PCDH17",-0.211221205465913,0.910806834964403,FALSE
"TIGIT",-0.291977993194165,0.910806834964403,FALSE
"AC022210.2",-0.232967810408881,0.910806834964403,FALSE
"ACCS",0.157704068058929,0.910806834964403,FALSE
"PRR14",0.0835826523606453,0.911209304848074,FALSE
"NBPF10",0.149458880343536,0.911607558730706,FALSE
"IQGAP3",0.168948830536508,0.911684805861919,FALSE
"POC1B",-0.140201983608005,0.911684805861919,FALSE
"PRPS1P2",0.13872111802749,0.911684805861919,FALSE
"CTD-2134A5.4",0.174884252979113,0.9117154234541,FALSE
"MRPL51",0.107126306770783,0.9117154234541,FALSE
"ATP6V0B",-0.139664618792053,0.9117154234541,FALSE
"ZNF326",-0.104446494293316,0.9117154234541,FALSE
"HNRNPH1",-0.0782814620009355,0.9117154234541,FALSE
"SP5",-0.336321480215678,0.9117154234541,FALSE
"NONO",0.0941679586963507,0.9117154234541,FALSE
"CYP2W1",0.500784361826635,0.9117154234541,FALSE
"SALL2",0.314132903536052,0.9117154234541,FALSE
"GK",-0.192195072967804,0.9117154234541,FALSE
"CYSRT1",-0.272862723810608,0.9117154234541,FALSE
"GIN1",-0.102053246389464,0.9117154234541,FALSE
"ERCC5",0.124386472871967,0.9117154234541,FALSE
"MAP3K13",0.0837525751590897,0.9117154234541,FALSE
"CBLB",-0.115361985065361,0.9117154234541,FALSE
"PRR7",-0.270162520039897,0.9117154234541,FALSE
"EYA2",0.427881592085727,0.9117154234541,FALSE
"HSF4",0.225101011482668,0.9117154234541,FALSE
"EFNA2",-0.240148960633238,0.9117154234541,FALSE
"LRRC45",-0.14514610134062,0.9117154234541,FALSE
"DDX19A",0.067770768788073,0.9117154234541,FALSE
"LRP1",-0.171607971986928,0.9117154234541,FALSE
"C2orf43",-0.0777600892829931,0.912727887446947,FALSE
"SDR39U1",0.0993192157193342,0.913285307201114,FALSE
"SLC25A46",-0.107037160821636,0.913285307201114,FALSE
"BCDIN3D-AS1",0.171469712491149,0.913285307201114,FALSE
"CXCR3",0.218930980474768,0.913355363839287,FALSE
"EMC3-AS1",0.172106916077748,0.913355363839287,FALSE
"PAQR7",0.118531599024572,0.913355363839287,FALSE
"STAC3",0.145401467411037,0.913355363839287,FALSE
"PRRC1",-0.0931238191555068,0.913355363839287,FALSE
"SEPT11",-0.107297512988489,0.913355363839287,FALSE
"TTC17",0.085448310254222,0.913355363839287,FALSE
"PI4KB",0.0711168762499505,0.913355363839287,FALSE
"UBR5",-0.112426741869133,0.913355363839287,FALSE
"LIN37",0.0989930242908346,0.913355363839287,FALSE
"ZNF768",0.108899259688554,0.913355363839287,FALSE
"RNF25",0.0940162463590139,0.913355363839287,FALSE
"MYO7A",-0.221837883041802,0.913355363839287,FALSE
"RP11-158K1.3",-0.155228737772452,0.913400797955848,FALSE
"WDFY2",-0.127792528805736,0.913400797955848,FALSE
"RBM10",0.103450568031298,0.913400797955848,FALSE
"BDNF",0.287838999628821,0.913400797955848,FALSE
"BRWD1-AS2",0.181429120871307,0.913400797955848,FALSE
"CTD-2267D19.1",0.284176859787701,0.913400797955848,FALSE
"RP11-159D12.2",-0.237377441722935,0.913400797955848,FALSE
"ASS1P12",0.179676318389332,0.913400797955848,FALSE
"ZNF793",-0.330961260032394,0.913400797955848,FALSE
"RPLP0P6",-0.274001105584195,0.913400797955848,FALSE
"AP001062.7",0.161630303026166,0.913400797955848,FALSE
"ANXA9",0.155045856204985,0.913400797955848,FALSE
"RP11-532F6.3",0.292385093954665,0.913400797955848,FALSE
"GNG12",-0.136820961706096,0.913400797955848,FALSE
"S100A4",0.238372159487853,0.913400797955848,FALSE
"CABIN1",-0.0905848686489005,0.913400797955848,FALSE
"SCML2",0.243724690480831,0.913400797955848,FALSE
"ZNF267",-0.127877303036691,0.913400797955848,FALSE
"RP11-419C5.2",0.22009357177073,0.913400797955848,FALSE
"SNUPN",0.0920959029434428,0.913400797955848,FALSE
"MRPL13",-0.132889363997521,0.913400797955848,FALSE
"RP11-504P24.3",-0.213467242654109,0.913400797955848,FALSE
"CDIP1",0.22539292046916,0.913400797955848,FALSE
"WTIP",0.182452251595988,0.913400797955848,FALSE
"CEPT1",-0.0999634056132866,0.913400797955848,FALSE
"MKNK1",-0.0794381531649112,0.913400797955848,FALSE
"HSPA13",-0.114650496752188,0.913400797955848,FALSE
"GNG5",-0.0899742297602769,0.913400797955848,FALSE
"SLC16A7",-0.352991129372186,0.913400797955848,FALSE
"NFATC3",-0.0990518943496518,0.913400797955848,FALSE
"TPCN2",-0.0739665112458493,0.913400797955848,FALSE
"SEC31A",-0.0858062463314358,0.913400797955848,FALSE
"RP3-375P9.2",-0.352618759449455,0.913400797955848,FALSE
"RP11-395B7.4",-0.24711912206883,0.913400797955848,FALSE
"SPTB",-0.252433186280459,0.913400797955848,FALSE
"MRPS31P5",-0.252247869745539,0.913400797955848,FALSE
"ZNF605",0.16491688490916,0.913400797955848,FALSE
"PCM1",-0.12577214103639,0.913400797955848,FALSE
"RP11-98I9.4",0.156474337974773,0.913400797955848,FALSE
"BNIP3",0.27704880655896,0.913400797955848,FALSE
"MRC1",-0.34084762714255,0.913400797955848,FALSE
"NADK",-0.0912432717043057,0.913400797955848,FALSE
"LIF",0.173129164509423,0.913400797955848,FALSE
"NT5M",0.204809377293367,0.913400797955848,FALSE
"SPHK1",0.287662545065723,0.913400797955848,FALSE
"RP11-703I16.1",-0.179017277584533,0.913400797955848,FALSE
